12 CD B-Area
× JJ I-Area
10 CD I-Area
cm JJ I-Area
mass NN B-Sign_symptom
in IN O
the DT O
left JJ B-Biological_structure
lobe NN I-Biological_structure
of IN I-Biological_structure
the DT I-Biological_structure
liver NN I-Biological_structure
( ( O
Fig NNP O
. . O
2 CD O
) ) O
. . O

After IN O
the DT O
operation NN O
, , O
the DT O
sample NN O
was VBD O
split VBN B-Detailed_description
. . O

The DT O
edge NN B-Shape
of IN I-Shape
the DT I-Shape
tumor NN I-Shape
was VBD I-Shape
clear JJ I-Shape
but CC O
no DT B-Detailed_description
envelope NN I-Detailed_description
. . O

Tremelloid NNP B-Detailed_description
mesenchyme NN B-Biological_structure
was VBD O
seen VBN O
on IN O
the DT O
section NN O
( ( O
Fig NNP O
. . O
2C CD O
) ) O
. . O

The DT O
pathological JJ O
examination NN O
showed VBD O
that IN O
the DT O
sample NN O
was VBD O
grey JJ B-Color
red JJ I-Color
and CC O
14 CD B-Volume
× NNS I-Volume
13 CD I-Volume
× $ I-Volume
7 CD I-Volume
cm NN I-Volume
in IN O
size NN O
. . O

The DT O
color NN O
of IN O
the DT O
section NN O
was VBD O
grey VBN B-Color
red JJ I-Color
and CC O
grey JJ B-Color
white JJ I-Color
. . O

MHL NNP B-Disease_disorder
was VBD O
diagnosed VBN O
( ( O
Fig NNP O
. . O
3 CD O
) ) O
. . O

Immunohistochemistry NN B-Diagnostic_procedure
results NNS I-Diagnostic_procedure
( ( O
Fig NNP O
. . O
4 CD O
) ) O
were VBD O
the DT O
following JJ O
: : O
mesenchymal JJ B-Diagnostic_procedure
CD34 NNP I-Diagnostic_procedure
( ( O
+ NNP B-Lab_value
) ) O
, , O
D2 NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
40 CD I-Diagnostic_procedure
( ( O
+ NN B-Lab_value
) ) O
, , O
S NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
100 CD I-Diagnostic_procedure
( ( O
- : B-Lab_value
) ) O
, , O
SMA NNP B-Diagnostic_procedure
( ( O
+ NNP B-Lab_value
) ) O
, , O
CD7 NNP B-Diagnostic_procedure
( ( O
- : B-Lab_value
) ) O
, , O
epithelium JJ B-Diagnostic_procedure
CK19 NNP I-Diagnostic_procedure
( ( O
+ NNP B-Lab_value
) ) O
, , O
AFP NNP B-Diagnostic_procedure
( ( O
- : B-Lab_value
) ) O
, , O
HCG NNP B-Diagnostic_procedure
( ( O
- : B-Lab_value
) ) O
. . O

After IN O
9 CD B-Duration
days NNS I-Duration
of IN O
recovery NN B-Therapeutic_procedure
, , O
the DT O
patient NN O
returned VBD O
home NN B-Nonbiological_location
without IN O
complications NNS B-Sign_symptom
. . O

A DT O
follow NN O
- : O
up IN O
examination NN O
, , O
which WDT O
included VBD O
blood NN B-Diagnostic_procedure
routine NN I-Diagnostic_procedure
, , O
liver WP B-Diagnostic_procedure
renal JJ I-Diagnostic_procedure
function NN I-Diagnostic_procedure
, , O
coagulation NN B-Diagnostic_procedure
routine NN I-Diagnostic_procedure
, , O
and CC O
ultrasound JJ B-Diagnostic_procedure
scan NN I-Diagnostic_procedure
at IN O
30 CD O
days NNS O
, , O
did VBD O
not RB O
show VB O
any DT O
abnormality NN B-Sign_symptom
. . O

No DT O
adverse JJ B-Sign_symptom
or CC I-Sign_symptom
unanticipated JJ I-Sign_symptom
event NN I-Sign_symptom
was VBD O
presented VBN O
. . O

-DOCSTART- NN -X-

CASE NN O
: : O
A DT O
28 CD B-Age
- : I-Age
year NN I-Age
- : I-Age
old JJ I-Age
previously RB O
healthy JJ B-Sign_symptom
man NN O
presented VBN O
with IN O
a DT O
6 CD B-Duration
- : I-Duration
week NN I-Duration
history NN O
of IN O
palpitations NNS B-Sign_symptom
. . O

The DT O
symptoms NNS O
occurred VBD O
during IN O
rest NN O
, , O
2 CD B-Frequency
- : I-Frequency
3 CD I-Frequency
times NNS I-Frequency
per IN I-Frequency
week NN I-Frequency
, , O
lasted VBD O
up RB B-Detailed_description
to TO I-Detailed_description
30 CD I-Detailed_description
minutes NNS I-Detailed_description
at IN I-Detailed_description
a DT I-Detailed_description
time NN I-Detailed_description
and CC O
were VBD O
associated VBN O
with IN O
dyspnea NN B-Sign_symptom
. . O

Except IN O
for IN O
a DT O
grade NN B-Lab_value
2 CD I-Lab_value
/ NN I-Lab_value
6 CD I-Lab_value
holosystolic JJ B-Detailed_description
tricuspid JJ B-Biological_structure
regurgitation NN B-Sign_symptom
murmur NN I-Sign_symptom
( ( O
best JJS O
heard NN O
at IN O
the DT O
left JJ B-Biological_structure
sternal JJ I-Biological_structure
border NN I-Biological_structure
with IN O
inspiratory JJ B-Detailed_description
accentuation NN I-Detailed_description
) ) O
, , O
physical JJ B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
yielded VBN O
unremarkable JJ B-Lab_value
findings NNS O
. . O

An DT O
electrocardiogram NN B-Diagnostic_procedure
( ( O
ECG NNP B-Diagnostic_procedure
) ) O
revealed VBD O
normal JJ B-Lab_value
sinus NN B-Diagnostic_procedure
rhythm NN I-Diagnostic_procedure
and CC O
a DT O
Wolff NNP B-Sign_symptom
- : I-Sign_symptom
Parkinson NNP I-Sign_symptom
- : I-Sign_symptom
White NNP I-Sign_symptom
pre SYM I-Sign_symptom
- : I-Sign_symptom
excitation NN I-Sign_symptom
pattern NN I-Sign_symptom
( ( O
Fig NNP O
. . O
1 CD O
: : O
Top NN O
) ) O
, , O
produced VBN O
by IN O
a DT O
right JJ B-Detailed_description
- : I-Detailed_description
sided VBD I-Detailed_description
accessory JJ B-Disease_disorder
pathway NN I-Disease_disorder
. . O

Transthoracic NNP B-Biological_structure
echocardiography NN B-Diagnostic_procedure
demonstrated VBD O
the DT O
presence NN O
of IN O
Ebstein NNP B-Disease_disorder
` `` I-Disease_disorder
s JJ I-Disease_disorder
anomaly NN I-Disease_disorder
of IN O
the DT O
tricuspid JJ B-Biological_structure
valve NN I-Biological_structure
, , O
with IN O
apical JJ B-Sign_symptom
displacement NN I-Sign_symptom
of IN O
the DT O
valve NN O
and CC O
formation NN O
of IN O
an DT O
` `` O
atrialized JJ B-Disease_disorder
` `` O
right JJ B-Biological_structure
ventricle NN I-Biological_structure
( ( O
a DT O
functional JJ O
unit NN O
between IN O
the DT O
right JJ B-Biological_structure
atrium NN I-Biological_structure
and CC O
the DT O
inlet NN B-Biological_structure
[ NNP O
inflow NN O
] NNP O
portion NN O
of IN O
the DT O
right JJ B-Biological_structure
ventricle NN I-Biological_structure
) ) O
( ( O
Fig NNP O
. . O
2 CD O
) ) O
. . O

The DT O
anterior JJ B-Biological_structure
tricuspid JJ I-Biological_structure
valve NN I-Biological_structure
leaflet NN I-Biological_structure
was VBD O
elongated VBN B-Sign_symptom
( ( O
Fig NNP O
. . O
2C CD O
, , O
arrow NN O
) ) O
, , O
whereas IN O
the DT O
septal JJ B-Biological_structure
leaflet NN I-Biological_structure
was VBD O
rudimentary JJ B-Sign_symptom
( ( O
Fig NNP O
. . O
2C CD O
, , O
arrowhead NN O
) ) O
. . O

Contrast NNP B-Detailed_description
echocardiography NN B-Diagnostic_procedure
using VBG B-Detailed_description
saline NN I-Detailed_description
revealed VBD O
a DT O
patent NN B-Disease_disorder
foramen NNS I-Disease_disorder
ovale VBP I-Disease_disorder
with IN O
right JJ B-Sign_symptom
- : I-Sign_symptom
to TO I-Sign_symptom
- : I-Sign_symptom
left NN I-Sign_symptom
shunting NN I-Sign_symptom
and CC O
bubbles NNS B-Sign_symptom
in IN O
the DT O
left JJ B-Biological_structure
atrium NN I-Biological_structure
( ( O
Fig NNP O
. . O
2D CD O
) ) O
. . O

The DT O
patient NN O
underwent VBD O
an DT O
electrophysiologic NN B-Diagnostic_procedure
study NN I-Diagnostic_procedure
with IN O
mapping NN B-Diagnostic_procedure
of IN O
the DT O
accessory JJ B-Biological_structure
pathway NN I-Biological_structure
, , O
followed VBN O
by IN O
radiofrequency NN B-Detailed_description
ablation NN B-Therapeutic_procedure
( ( O
interruption NN O
of IN O
the DT O
pathway NN O
using VBG O
the DT O
heat NN O
generated VBN O
by IN O
electromagnetic JJ O
waves NNS O
at IN O
the DT O
tip NN O
of IN O
an DT O
ablation NN B-Therapeutic_procedure
catheter NN I-Therapeutic_procedure
) ) O
. . O

His PRP$ O
post NN O
- : O
ablation NN O
ECG NNP B-Diagnostic_procedure
showed VBD O
a DT O
prolonged JJ B-Lab_value
PR NNP B-Diagnostic_procedure
interval NN I-Diagnostic_procedure
and CC O
an DT O
odd JJ B-Lab_value
` `` B-Lab_value
second JJ I-Lab_value
` `` I-Lab_value
QRS NN B-Diagnostic_procedure
complex NN I-Diagnostic_procedure
in IN O
leads NNS B-Detailed_description
III NNP I-Detailed_description
, , I-Detailed_description
aVF NN I-Detailed_description
and CC I-Detailed_description
V2 NNP I-Detailed_description
- : I-Detailed_description
V4 NNP I-Detailed_description
( ( O
Fig NNP O
. . O
1Bottom CD O
) ) O
, , O
a DT O
consequence NN O
of IN O
abnormal JJ B-Disease_disorder
impulse JJ I-Disease_disorder
conduction NN I-Disease_disorder
in IN O
the DT O
` `` O
atrialized JJ B-Disease_disorder
` `` O
right JJ B-Biological_structure
ventricle NN I-Biological_structure
. . O

The DT O
patient NN O
reported VBD O
no DT O
recurrence NN O
of IN O
palpitations NNS B-Sign_symptom
at IN O
follow JJ O
- : O
up RB O
6 CD O
months NNS O
after IN O
the DT O
ablation NN O
. . O

-DOCSTART- NN -X-

A DT O
47 CD B-Age
- : I-Age
year NN I-Age
- : I-Age
old JJ I-Age
woman NN O
presented VBD O
to TO O
the DT O
hospital NN B-Nonbiological_location
with IN O
a DT O
1 CD B-Duration
- : I-Duration
month NN I-Duration
history NN O
of IN O
abdominal JJ B-Biological_structure
distention NN B-Sign_symptom
. . O

Physical JJ B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
revealed VBD O
a DT O
huge JJ B-Severity
mass NN B-Sign_symptom
in IN O
the DT O
lower JJR B-Biological_structure
abdomen NNS I-Biological_structure
. . O

The DT O
peripheral JJ B-Diagnostic_procedure
blood NN I-Diagnostic_procedure
test NN I-Diagnostic_procedure
showed VBD O
elevated JJ B-Lab_value
levels NNS O
of IN O
carcinoembryonic JJ B-Diagnostic_procedure
antigen NN I-Diagnostic_procedure
( ( O
CEA NNP B-Diagnostic_procedure
, , O
335 CD B-Lab_value
. . I-Lab_value
2 CD I-Lab_value
ng JJ I-Lab_value
/ NNP I-Lab_value
mL NN I-Lab_value
[ NNP O
normal JJ O
, , O
< JJ O
5 CD O
ng JJ O
/ NNP O
mL NNP O
] NNP O
) ) O
and CC O
carbohydrate JJ B-Diagnostic_procedure
antigen NN I-Diagnostic_procedure
( ( O
CA NNP B-Diagnostic_procedure
) ) O
125 CD B-Detailed_description
( ( O
219 CD B-Lab_value
U NNP I-Lab_value
/ NNP I-Lab_value
mL FW I-Lab_value
[ NNP O
normal JJ O
, , O
< JJ O
45 CD O
U NNP O
/ NNP O
mL NNP O
] NNP O
) ) O
but CC O
a DT O
normal JJ B-Lab_value
level NN O
of IN O
CA19 NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
9 CD I-Diagnostic_procedure
( ( O
9 CD B-Lab_value
U NNP I-Lab_value
/ NNP I-Lab_value
mL FW I-Lab_value
[ NNP O
normal JJ O
, , O
< JJ O
37 CD O
U NNP O
/ NNP O
mL NNP O
] NNP O
) ) O
. . O

Computed VBN B-Diagnostic_procedure
tomography NN I-Diagnostic_procedure
( ( O
CT NNP B-Diagnostic_procedure
) ) O
demonstrated VBD O
a DT O
large JJ B-Severity
, , O
round JJ B-Shape
mass NN B-Sign_symptom
with IN O
a DT O
maximum JJ O
diameter NN O
of IN O
15 CD B-Distance
cm NN I-Distance
in IN O
the DT O
pelvic JJ B-Biological_structure
cavity NN I-Biological_structure
without IN O
the DT O
presence NN O
of IN O
ascites NNS B-Sign_symptom
or CC O
pleural JJ B-Sign_symptom
effusion NN I-Sign_symptom
( ( O
Fig NNP O
. . O
1a CD O
, , O
b NN O
) ) O
. . O

Colonoscopy NNP B-Diagnostic_procedure
identified VBD O
an DT O
elevated JJ B-Lab_value
lesion NN B-Sign_symptom
with IN O
severe JJ B-Severity
stenosis NN B-Sign_symptom
in IN O
the DT O
sigmoid NN B-Biological_structure
colon NN I-Biological_structure
, , O
and CC O
histopathological JJ B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
of IN O
biopsy NN B-Diagnostic_procedure
specimens NNS I-Diagnostic_procedure
from IN O
the DT O
tumor NN O
showed VBD O
moderately RB B-Lab_value
differentiated VBN I-Lab_value
adenocarcinoma NN B-Disease_disorder
. . O

Although IN O
we PRP O
scheduled VBD O
an DT O
early JJ O
operation NN B-Therapeutic_procedure
, , O
the DT O
patient NN O
developed VBD O
acute JJ B-Lab_value
dyspnea NN B-Sign_symptom
and CC O
general JJ B-Lab_value
edema NN B-Sign_symptom
2 CD O
weeks NNS O
after IN O
the DT O
first JJ O
CT NNP O
scan NN O
. . O

The DT O
second JJ O
CT NNP B-Diagnostic_procedure
scan JJ O
examination NN O
demonstrated VBD O
massive JJ B-Severity
bilateral JJ B-Detailed_description
pleural JJ B-Sign_symptom
effusion NN I-Sign_symptom
with IN O
atelectasis NN B-Sign_symptom
and CC O
ascites NNS B-Sign_symptom
( ( O
Fig NNP O
. . O
2a CD O
, , O
b NN O
) ) O
. . O

Thoracic NNP B-Therapeutic_procedure
drainage NN I-Therapeutic_procedure
and CC O
laparotomy NN B-Therapeutic_procedure
were VBD O
emergently RB O
performed VBN O
. . O

Macroscopically RB B-Diagnostic_procedure
, , O
the DT O
tumor NN O
in IN O
the DT O
sigmoid NN B-Biological_structure
colon NN I-Biological_structure
had VBD O
invaded VBN B-Sign_symptom
the DT O
serosa NN B-Biological_structure
, , O
and CC O
the DT O
huge JJ B-Severity
pelvic JJ B-Biological_structure
mass NN B-Sign_symptom
was VBD O
found VBN O
to TO O
contain VB O
a DT O
right JJ B-Detailed_description
ovarian JJ B-Disease_disorder
tumor NN I-Disease_disorder
. . O

Several JJ O
small JJ O
nodules NNS B-Sign_symptom
of IN O
peritoneal JJ B-Biological_structure
dissemination NN B-Sign_symptom
were VBD O
distributed VBN O
over IN O
the DT O
greater JJR B-Biological_structure
omentum NN I-Biological_structure
. . O

Perioperatively RB O
, , O
3800 CD B-Volume
mL NN I-Volume
of IN O
serous JJ B-Lab_value
ascitic JJ B-Sign_symptom
fluid NN I-Sign_symptom
was VBD O
drained VBN B-Therapeutic_procedure
. . O

Cytodiagnosis NN B-Diagnostic_procedure
of IN O
the DT O
fluid NN B-Sign_symptom
drained VBD O
from IN O
the DT O
ascites NNS B-Sign_symptom
and CC O
pleural JJ B-Sign_symptom
effusion NN I-Sign_symptom
revealed VBD O
no DT B-Lab_value
tumor NN B-Diagnostic_procedure
cells NNS I-Diagnostic_procedure
. . O

Bilateral NNP B-Detailed_description
oophorectomy NN B-Therapeutic_procedure
, , O
total JJ B-Detailed_description
hysterectomy NN B-Therapeutic_procedure
, , O
omentectomy NN B-Therapeutic_procedure
, , O
and CC O
sigmoidectomy NN B-Therapeutic_procedure
with IN O
regional JJ B-Detailed_description
node JJ B-Therapeutic_procedure
dissection NN I-Therapeutic_procedure
were VBD O
performed VBN O
( ( O
Fig NNP O
. . O
3a CD O
) ) O
. . O

Histopathological JJ B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
of IN O
the DT O
resected VBN O
specimens NNS O
showed VBD O
moderately RB B-Lab_value
differentiated VBN I-Lab_value
adenocarcinoma NN B-Disease_disorder
in IN O
the DT O
tumors NNS B-Sign_symptom
of IN O
both DT O
the DT O
ovaries NNS B-Biological_structure
and CC O
the DT O
sigmoid NN B-Biological_structure
colon NN I-Biological_structure
( ( O
Fig NNP O
. . O
3b CD O
) ) O
. . O

The DT O
dissected JJ O
paracolic NN B-Biological_structure
nodes NNS I-Biological_structure
showed VBD O
malignant JJ B-Sign_symptom
cells NNS I-Sign_symptom
. . O

Immunohistochemically RB B-Diagnostic_procedure
, , O
tumor NN B-Sign_symptom
cells NNS I-Sign_symptom
from IN O
the DT O
ovaries NNS B-Biological_structure
and CC O
the DT O
colon NN B-Biological_structure
both DT O
showed VBD O
positive JJ B-Lab_value
expression NN I-Lab_value
of IN O
cytokeratin NN B-Diagnostic_procedure
20 CD I-Diagnostic_procedure
( ( O
CK20 NNP B-Diagnostic_procedure
) ) O
but CC O
no DT B-Lab_value
expression NN I-Lab_value
of IN O
cytokeratin NN B-Diagnostic_procedure
7 CD I-Diagnostic_procedure
( ( O
CK7 NNP B-Diagnostic_procedure
) ) O
, , O
confirming VBG O
that IN O
the DT O
ovarian JJ B-Disease_disorder
tumors NNS I-Disease_disorder
were VBD O
metastases NNS B-Sign_symptom
from IN O
primary JJ B-Disease_disorder
colon NN I-Disease_disorder
cancer NN I-Disease_disorder
( ( O
Fig NNP O
. . O
4a CD O
, , O
b NN O
) ) O
. . O

The DT O
postoperative JJ B-Diagnostic_procedure
course NN I-Diagnostic_procedure
was VBD O
uneventful JJ B-Lab_value
, , O
and CC O
both DT O
pleural JJ B-Sign_symptom
effusion NN I-Sign_symptom
and CC O
ascites VBZ B-Sign_symptom
rapidly RB O
resolved VBN O
. . O

Postoperatively RB O
, , O
a DT O
regimen NNS O
of IN O
5 CD B-Medication
- : I-Medication
fluorouracil NN I-Medication
( ( O
5 CD B-Medication
- : I-Medication
FU NN I-Medication
) ) O
, , O
leucovorin UH B-Medication
, , O
and CC O
oxaliplatin NN B-Medication
( ( O
FOLFOX NNP B-Medication
) ) O
was VBD O
administered VBN O
every DT B-Frequency
2 CD I-Frequency
weeks NNS I-Frequency
for IN I-Frequency
5 CD I-Frequency
months NNS I-Frequency
. . O

At IN O
29 CD O
months NNS O
after IN O
the DT O
first JJ O
operation NN O
, , O
the DT O
patient NN O
required VBN O
curative JJ O
hepatic JJ B-Biological_structure
resection NN B-Therapeutic_procedure
for IN O
liver NN B-Biological_structure
metastases NNS B-Sign_symptom
. . O

At IN O
78 CD O
months NNS O
after IN O
the DT O
first JJ O
operation NN O
, , O
the DT O
patient NN O
remains VBZ O
alive JJ B-Sign_symptom
with IN O
no DT O
evidence NN O
of IN O
a DT O
disease NN B-Disease_disorder
. . O

-DOCSTART- NN -X-

We PRP O
present VBP O
the DT O
case NN O
of IN O
a DT O
66 CD B-Age
- : I-Age
year NN I-Age
- : I-Age
old JJ I-Age
female JJ O
patient NN O
with IN O
no DT O
significant JJ O
past JJ O
medical JJ O
history NN O
presenting VBG O
with IN O
chest NN B-Biological_structure
pain NN B-Sign_symptom
that WDT O
was VBD O
treated VBN O
with IN O
antacids NNS B-Medication
by IN O
her PRP$ O
primary JJ B-Nonbiological_location
care NN I-Nonbiological_location
physician NN I-Nonbiological_location
. . O

The DT O
next JJ O
day NN O
she PRP O
presented VBD O
to TO O
the DT O
emergency NN B-Nonbiological_location
room NN I-Nonbiological_location
, , O
where WRB O
an DT O
electrocardiogram NN B-Diagnostic_procedure
revealed VBD O
posterolateral JJ B-Detailed_description
ST NNP B-Detailed_description
elevation NN I-Detailed_description
myocardial JJ B-Disease_disorder
infarction NN I-Disease_disorder
. . O

The DT O
patient NN O
was VBD O
immediately RB O
taken VBN O
to TO O
the DT O
catheterization NN B-Nonbiological_location
lab NN I-Nonbiological_location
. . O

A DT O
successful JJ O
percutaneous JJ B-Therapeutic_procedure
intervention NN I-Therapeutic_procedure
was VBD O
performed VBN O
on IN O
an DT O
acutely RB B-Severity
occluded JJ B-Sign_symptom
large JJ B-Biological_structure
ramus NN I-Biological_structure
intermedius NN I-Biological_structure
vessel NN I-Biological_structure
that WDT O
was VBD O
supplying VBG B-Sign_symptom
a DT O
large JJ O
portion NN O
of IN O
the DT O
lateral JJ B-Biological_structure
wall NN I-Biological_structure
( ( O
Figure NNP O
1 CD O
) ) O
. . O

The DT O
patient NN O
did VBD B-Sign_symptom
well RB I-Sign_symptom
initially RB B-Detailed_description
, , O
but CC O
several JJ B-Time
hours NNS I-Time
later RB I-Time
she PRP O
suddenly RB B-Lab_value
went VBD O
into IN O
cardiogenic JJ B-Disease_disorder
shock NN I-Disease_disorder
. . O

An DT O
intra JJ B-Therapeutic_procedure
- : I-Therapeutic_procedure
aortic JJ I-Therapeutic_procedure
balloon NN I-Therapeutic_procedure
pump NN I-Therapeutic_procedure
was VBD O
placed VBN O
, , O
and CC O
an DT O
echocardiogram NN B-Diagnostic_procedure
demonstrated VBD O
that IN O
she PRP O
had VBD O
severe JJ B-Severity
mitral JJ B-Disease_disorder
regurgitation NN I-Disease_disorder
from IN O
a DT O
ruptured JJ B-Disease_disorder
papillary JJ B-Biological_structure
muscle NN I-Biological_structure
( ( O
Figure NNP O
2 CD O
) ) O
. . O

The DT O
patient NN O
, , O
on IN O
maximal JJ B-Lab_value
support NN B-Therapeutic_procedure
, , O
deteriorated VBD B-Sign_symptom
rapidly RB B-Severity
with IN O
progressive JJ B-Lab_value
acidosis NN B-Sign_symptom
, , O
oliguria NN B-Sign_symptom
, , O
and CC O
florid JJ B-Detailed_description
pulmonary JJ B-Biological_structure
edema NN B-Sign_symptom
. . O

In IN O
spite NN O
of IN O
the DT O
very RB O
high JJ O
risk NN O
, , O
we PRP O
decided VBD O
to TO O
intervene VB O
surgically RB O
. . O

Once RB O
in IN O
the DT O
operating NN B-Nonbiological_location
room NN I-Nonbiological_location
, , O
transesophageal JJ B-Biological_structure
echocardiography NN B-Diagnostic_procedure
confirmed VBD O
severe JJ B-Severity
mitral JJ B-Disease_disorder
regurgitation NN I-Disease_disorder
with IN O
a DT O
ruptured JJ B-Disease_disorder
anterolateral JJ B-Biological_structure
papillary JJ I-Biological_structure
muscle NN I-Biological_structure
and CC O
a DT O
small JJ B-Sign_symptom
left JJ B-Biological_structure
atrium NN I-Biological_structure
. . O

Shortly RB O
after IN O
the DT O
patient NN O
was VBD O
put VBN O
on IN O
cardiopulmonary JJ B-Therapeutic_procedure
bypass NN I-Therapeutic_procedure
, , O
the DT O
acidosis NN B-Sign_symptom
resolved VBD O
and CC O
she PRP O
began VBD O
to TO O
make VB O
urine NN O
. . O

Excellent JJ O
visualization NN B-Diagnostic_procedure
of IN O
the DT O
mitral JJ B-Biological_structure
valve NN I-Biological_structure
was VBD O
obtained VBN O
using VBG O
a DT O
vertical JJ B-Detailed_description
transseptal NN I-Detailed_description
approach NN I-Detailed_description
through IN O
the DT O
right JJ B-Biological_structure
atrium NN I-Biological_structure
. . O

The DT O
valve NN O
was VBD O
carefully RB O
inspected VBN B-Diagnostic_procedure
and CC O
the DT O
necrotic JJ B-Sign_symptom
ruptured JJ B-Disease_disorder
anterolateral JJ B-Biological_structure
papillary JJ I-Biological_structure
muscle NN I-Biological_structure
was VBD O
seen VBN O
( ( O
Figure NNP O
3 CD O
) ) O
. . O

There EX O
was VBD O
a DT O
large JJ B-Severity
chunk NN B-Biological_structure
of IN I-Biological_structure
muscle NN I-Biological_structure
attached VBN B-Sign_symptom
to TO O
the DT O
A1 NNP B-Biological_structure
chordal NN I-Biological_structure
apparatus NN I-Biological_structure
. . O

The DT O
anterior JJ B-Biological_structure
leaflet NN I-Biological_structure
of IN I-Biological_structure
the DT I-Biological_structure
mitral JJ I-Biological_structure
valve NN I-Biological_structure
was VBD O
excised VBN B-Therapeutic_procedure
while IN O
keeping VBG O
the DT O
posterior JJ B-Biological_structure
leaflet NN I-Biological_structure
intact NN B-Sign_symptom
. . O

A DT O
27 CD B-Distance
- : I-Distance
mm NN I-Distance
St NNP B-Detailed_description
Jude NNP I-Detailed_description
Epic NNP I-Detailed_description
bioprosthesis NN B-Therapeutic_procedure
was VBD O
inserted VBN O
( ( O
Figure NNP O
4 CD O
) ) O
. . O

She PRP O
was VBD O
placed VBN O
on IN O
extracorporeal JJ B-Therapeutic_procedure
membrane NN I-Therapeutic_procedure
oxygenation NN I-Therapeutic_procedure
that WDT O
was VBD O
successfully RB O
weaned JJ B-Therapeutic_procedure
3 CD O
days NNS O
later RB O
. . O

Following VBG O
this DT O
, , O
she PRP O
made VBD O
a DT O
remarkable JJ O
early JJ B-Lab_value
recovery NN B-Sign_symptom
. . O

One CD O
month NN O
later RB O
, , O
just RB O
prior RB O
to TO O
discharge VB O
, , O
she PRP O
expired VBD O
after IN O
developing VBG O
pneumonia NN B-Disease_disorder
that WDT O
progressed VBD O
to TO O
sepsis VB B-Disease_disorder
with IN O
multiorgan JJ B-Disease_disorder
failure NN I-Disease_disorder
. . O

-DOCSTART- NN -X-

A DT O
60 CD B-Age
- : I-Age
year NN I-Age
- : I-Age
old JJ I-Age
man NN O
who WP O
underwent VBD O
colonoscopy NN B-Diagnostic_procedure
was VBD O
found VBN O
to TO O
have VB O
a DT O
2 CD B-Distance
cm NN I-Distance
sessile NN B-Sign_symptom
polyp NN I-Sign_symptom
that WDT O
was VBD O
located VBN O
10 CD B-Distance
cm NN I-Distance
from IN O
the DT O
anal JJ B-Biological_structure
verge NN I-Biological_structure
and CC O
successfully RB B-Therapeutic_procedure
removed VBN I-Therapeutic_procedure
. . O

The DT O
polyp NN O
was VBD O
a DT O
tubulovillous JJ B-Disease_disorder
adenoma NN I-Disease_disorder
with IN O
focal JJ O
high JJ B-Sign_symptom
- : I-Sign_symptom
grade NN I-Sign_symptom
dysplasia NN I-Sign_symptom
. . O

A DT O
flexible JJ B-Diagnostic_procedure
sigmoidoscopy NN I-Diagnostic_procedure
performed VBD O
three CD O
months NNS O
later RB O
, , O
as RB O
well RB O
as IN O
a DT O
repeat NN B-Detailed_description
colonoscopy NN B-Diagnostic_procedure
one CD O
year NN O
after IN O
the DT O
initial JJ O
colonoscopy NN O
, , O
were VBD O
both DT O
negative JJ B-Lab_value
for IN O
recurrence NN O
. . O

A DT O
colonoscopy NN B-Diagnostic_procedure
performed VBN O
three CD O
years NNS O
after IN O
the DT O
initial JJ O
colonoscopy NN O
revealed VBD O
a DT O
sessile JJ B-Sign_symptom
polyp NN I-Sign_symptom
, , O
3 CD B-Distance
cm NN I-Distance
in IN O
size NN O
, , O
at IN O
10 CD B-Distance
cm NN I-Distance
from IN O
the DT O
anal JJ B-Biological_structure
verge NN I-Biological_structure
. . O

Biopsies NNS B-Diagnostic_procedure
were VBD O
taken VBN O
and CC O
reported VBN O
to TO O
be VB O
fragments NNS O
of IN O
a DT O
villous JJ B-Disease_disorder
adenoma NN I-Disease_disorder
with IN O
low JJ B-Sign_symptom
- : I-Sign_symptom
grade NN I-Sign_symptom
dysplasia NN I-Sign_symptom
. . O

Due JJ O
to TO O
the DT O
previous JJ O
high JJ O
- : O
grade NN O
dysplasia NN O
, , O
relatively RB O
rapid JJ O
recurrence NN O
and CC O
concern NN O
that IN O
a DT O
cancer NN O
may MD O
have VB O
been VBN O
missed VBN O
by IN O
sampling VBG O
error NN O
, , O
a DT O
pelvic JJ B-Biological_structure
magnetic JJ B-Diagnostic_procedure
resonance NN I-Diagnostic_procedure
imaging NN I-Diagnostic_procedure
( ( O
MRI NNP B-Diagnostic_procedure
) ) O
scan NN O
and CC O
an DT O
endoscopic NN B-Diagnostic_procedure
ultrasound NN I-Diagnostic_procedure
( ( O
EUS NNP B-Diagnostic_procedure
) ) O
were VBD O
performed VBN O
before IN O
definitive JJ O
excision NN O
. . O

The DT O
MRI NNP O
revealed VBD O
an DT O
invasive JJ B-Detailed_description
rectal JJ B-Biological_structure
mass NN B-Sign_symptom
involving VBG O
the DT O
muscularis NN B-Biological_structure
propria NN I-Biological_structure
but CC O
without IN O
breach NN O
of IN O
the DT O
adventitia NN O
, , O
consistent JJ O
with IN O
a DT O
T2 NNP B-Disease_disorder
