-DOCSTART- -X- -X- -X- O

lesions	B-Sign_symptom
of	O
NMCS	B-Disease_disorder
;	O
20	B-Lab_value
were	O
SCC	B-Disease_disorder
and	O
22	B-Lab_value
were	O
BCC	B-Disease_disorder
.	O

In	O
addition	O
,	O
three	B-Lab_value
of	O
the	O
SCCs	B-Disease_disorder
were	O
moderately	B-Lab_value
differentiated	I-Lab_value
and	O
two	B-Lab_value
were	O
poorly	B-Lab_value
differentiated	I-Lab_value
and	O
some	O
of	O
his	O
larger	O
skin	B-Disease_disorder
cancers	I-Disease_disorder
have	O
necessitated	O
Mohs	B-Therapeutic_procedure
surgery	I-Therapeutic_procedure
and	O
xenografting	B-Therapeutic_procedure
.	O

The	O
largest	B-Lab_value
of	O
his	O
lesions	B-Sign_symptom
was	O
pretibial	B-Biological_structure
and	O
measured	O
64x53	B-Area
mm	I-Area
(	O
Figure	O
1	O
)	O
.	O

He	O
was	O
awaiting	O
biopsy	B-Diagnostic_procedure
for	O
many	O
other	O
suspicious	O
lesions	B-Sign_symptom
.	O

The	O
patient	O
had	O
Fitzpatrick	B-Lab_value
II	I-Lab_value
skin	B-Diagnostic_procedure
type	I-Diagnostic_procedure
and	O
admitted	O
to	O
excessive	B-Detailed_description
sun	B-Activity
exposure	I-Activity
for	O
25	B-Duration
years	I-Duration
in	O
Hawai`i	B-Nonbiological_location
.	O

Early	O
on	O
he	O
did	O
not	O
use	O
sunscreen	B-Medication
,	O
and	O
would	O
sail	B-Activity
a	O
catamaran	B-Detailed_description
during	B-Detailed_description
peak	I-Detailed_description
sun	I-Detailed_description
hours	I-Detailed_description
.	O

He	O
also	O
revealed	O
that	O
his	O
mother	O
had	O
one	B-Detailed_description
skin	I-Detailed_description
cancer	I-Detailed_description
lesion	I-Detailed_description
removed	I-Detailed_description
and	O
denied	O
ever	O
having	O
been	O
a	O
smoker	B-Activity
.	O

Within	O
the	O
past	O
year	O
he	O
discontinued	O
6	B-Medication
-	I-Medication
MP	I-Medication
and	O
began	O
using	O
mesalamine	B-Medication
(	O
Pentasa	B-Medication
)	O
and	O
later	O
adalimumab	B-Medication
(	O
Humira	B-Medication
)	O
hoping	O
to	O
attenuate	O
the	O
progression	O
of	O
NMSC	O
,	O
and	O
continued	O
to	O
have	O
monthly	B-Frequency
skin	B-Diagnostic_procedure
exams	I-Diagnostic_procedure
.	O

Overall	O
,	O
he	O
was	O
hospitalized	O
16	B-Lab_value
times	I-Lab_value
for	O
his	O
CD	B-Disease_disorder
,	O
but	O
never	O
required	O
any	O
intestinal	B-Biological_structure
resection	B-Therapeutic_procedure
.	O

Unfortunately	O
,	O
in	O
his	O
most	O
recent	O
hospitalization	O
he	O
was	O
diagnosed	O
with	O
metastatic	B-Detailed_description
adenocarcinoma	B-Disease_disorder
of	O
the	O
small	B-Biological_structure
bowel	I-Biological_structure
,	O
and	O
passed	O
away	O
shortly	O
after	O
.	O

-DOCSTART- -X- -X- -X- O

A	O
60	B-Age
-	I-Age
year	I-Age
-	I-Age
old	I-Age
male	O
patient	O
had	O
previously	O
undergone	O
a	O
radical	B-Detailed_description
resection	B-Therapeutic_procedure
of	O
a	O
T2bN0M0G3	B-Detailed_description
Stage	I-Detailed_description
III	I-Detailed_description
retroperitoneal	B-Disease_disorder
sarcoma	I-Disease_disorder
,	O
including	O
right	B-Detailed_description
nephrectomy	B-Therapeutic_procedure
and	O
cholecystectomy	B-Therapeutic_procedure
,	O
in	O
2002	O
.	O

Pathologic	B-Diagnostic_procedure
evaluation	I-Diagnostic_procedure
demonstrated	O
a	O
25	B-Distance
cm	I-Distance
high	B-Severity
-	I-Severity
grade	I-Severity
liposarcoma	B-Disease_disorder
with	O
different	B-Detailed_description
histologic	I-Detailed_description
components	I-Detailed_description
,	O
including	O
myxoid	B-Detailed_description
,	O
round	B-Detailed_description
cell	I-Detailed_description
,	O
well	B-Detailed_description
-	I-Detailed_description
differentiated	I-Detailed_description
,	O
sclerosing	B-Detailed_description
and	O
pleomorphic	B-Detailed_description
patterns	I-Detailed_description
.	O

Surgical	B-Diagnostic_procedure
margins	I-Diagnostic_procedure
were	O
negative	B-Lab_value
as	O
the	O
tumor	B-Sign_symptom
did	O
not	O
invade	B-Sign_symptom
the	O
kidney	B-Biological_structure
,	O
and	O
since	O
the	O
renal	B-Biological_structure
vein	I-Biological_structure
and	O
ureter	B-Biological_structure
were	O
free	O
of	O
tumor	B-Sign_symptom
as	O
well	O
.	O

The	O
patient	O
did	O
not	O
undergo	O
any	O
additional	O
therapy	O
.	O

Surveillance	B-Detailed_description
magnetic	B-Diagnostic_procedure
resonance	I-Diagnostic_procedure
imaging	I-Diagnostic_procedure
in	O
2007	O
revealed	O
an	O
isolated	B-Detailed_description
tumor	B-Sign_symptom
recurrence	I-Sign_symptom
in	O
the	O
retroperitoneum	B-Biological_structure
.	O

An	O
exploratory	B-Detailed_description
celiotomy	B-Diagnostic_procedure
revealed	O
tumor	B-Sign_symptom
involvement	I-Sign_symptom
of	O
the	O
duodenum	B-Biological_structure
,	O
head	B-Biological_structure
of	I-Biological_structure
the	I-Biological_structure
pancreas	I-Biological_structure
,	O
superior	B-Biological_structure
mesenteric	I-Biological_structure
vein	I-Biological_structure
,	O
vena	B-Biological_structure
cava	I-Biological_structure
and	O
left	B-Biological_structure
renal	I-Biological_structure
vein	I-Biological_structure
with	O
severe	B-Severity
adhesive	B-Detailed_description
changes	I-Detailed_description
,	O
leading	O
to	O
the	O
intraoperative	O
assessment	O
of	O
unresectable	B-Disease_disorder
disease	I-Disease_disorder
.	O

Subsequently	O
,	O
the	O
patient	O
underwent	O
stereotactic	B-Detailed_description
body	I-Detailed_description
radiation	B-Therapeutic_procedure
to	O
the	O
retroperitoneal	B-Biological_structure
tumor	B-Sign_symptom
in	O
five	B-Dosage
fractions	I-Dosage
for	O
a	O
total	B-Dosage
dose	I-Dosage
of	I-Dosage
30	I-Dosage
Gy	I-Dosage
,	O
without	O
complication	B-Sign_symptom
.	O

Postradiation	O
imaging	B-Diagnostic_procedure
revealed	O
near	O
complete	O
resolution	O
of	O
the	O
retroperitoneal	B-Biological_structure
mass	B-Sign_symptom
.	O

One	O
year	O
later	O
,	O
the	O
patient	O
presented	O
with	O
weight	B-Sign_symptom
loss	I-Sign_symptom
,	O
postprandial	B-Detailed_description
abdominal	B-Biological_structure
pain	B-Sign_symptom
,	O
nausea	B-Sign_symptom
and	O
vomiting	B-Sign_symptom
.	O

Cross	B-Diagnostic_procedure
-	I-Diagnostic_procedure
sectional	I-Diagnostic_procedure
imaging	I-Diagnostic_procedure
revealed	O
a	O
7	B-Distance
cm	I-Distance
mass	B-Sign_symptom
with	O
involvement	O
of	O
the	O
third	B-Biological_structure
portion	I-Biological_structure
of	I-Biological_structure
the	I-Biological_structure
duodenum	I-Biological_structure
(	O
Figure	O
1	O
)	O
.	O

However	O
,	O
there	O
was	O
no	O
obvious	O
involvement	B-Sign_symptom
of	O
the	O
pancreatic	B-Biological_structure
head	I-Biological_structure
or	O
the	O
other	B-Biological_structure
structures	I-Biological_structure
that	O
were	O
noted	O
to	O
be	O
involved	O
during	O
the	O
previous	O
laparotomy	O
.	O

We	O
elected	O
to	O
perform	O
another	O
resection	B-Therapeutic_procedure
attempt	O
,	O
including	O
a	O
possible	O
pancreatoduodenectomy	O
or	O
retroperitoneal	O
vascular	O
resection	O
if	O
necessary	O
.	O

At	O
exploration	B-Diagnostic_procedure
,	O
the	O
residual	O
tumor	B-Sign_symptom
was	O
an	O
entirely	O
intraduodenal	B-Biological_structure
,	O
pedunculated	B-Detailed_description
mass	O
at	O
the	O
posterior	B-Biological_structure
duodenal	I-Biological_structure
wall	I-Biological_structure
distal	O
to	O
the	O
ampulla	O
that	O
filled	O
the	O
entire	O
duodenal	O
lumen	O
.	O

The	O
patient	O
underwent	O
a	O
duodenotomy	B-Therapeutic_procedure
and	O
stalk	B-Therapeutic_procedure
transection	I-Therapeutic_procedure
of	O
the	O
polypoid	B-Detailed_description
mass	B-Sign_symptom
,	O
followed	O
by	O
partial	B-Detailed_description
duodenal	B-Biological_structure
resection	B-Therapeutic_procedure
with	O
hand	B-Detailed_description
-	I-Detailed_description
sewn	I-Detailed_description
duodenojejunal	B-Biological_structure
anastomosis	B-Therapeutic_procedure
(	O
Figure	O
2	O
)	O
.	O

Surgical	B-Diagnostic_procedure
pathology	I-Diagnostic_procedure
examination	I-Diagnostic_procedure
revealed	O
a	O
9	B-Distance
.	I-Distance
5	I-Distance
cm	I-Distance
recurrent	B-Detailed_description
high	B-Severity
-	I-Severity
grade	I-Severity
liposarcoma	B-Disease_disorder
with	O
polypoid	B-Detailed_description
intraluminal	I-Detailed_description
growth	I-Detailed_description
containing	O
myxoid	B-Detailed_description
,	O
round	B-Detailed_description
cell	I-Detailed_description
,	O
well	B-Detailed_description
-	I-Detailed_description
differentiated	I-Detailed_description
,	O
sclerosing	B-Detailed_description
and	O
focally	B-Detailed_description
pleomorphic	I-Detailed_description
areas	I-Detailed_description
.	O

Surgical	B-Diagnostic_procedure
margins	I-Diagnostic_procedure
were	O
negative	B-Lab_value
as	O
the	O
tumor	B-Sign_symptom
came	O
within	B-Distance
0	I-Distance
.	I-Distance
1	I-Distance
cm	I-Distance
of	O
the	O
stalk	B-Biological_structure
margin	I-Biological_structure
and	O
there	O
was	O
no	O
evidence	O
of	O
additional	O
neoplastic	B-Sign_symptom
components	I-Sign_symptom
within	O
the	O
remaining	O
resected	O
duodenum	B-Biological_structure
.	O

The	O
postoperative	B-Therapeutic_procedure
course	I-Therapeutic_procedure
was	O
uncomplicated	B-Lab_value
,	O
and	O
the	O
patient	O
has	O
demonstrated	O
no	O
recurrence	B-Sign_symptom
up	O
to	O
30	O
months	O
from	O
this	O
resection	O
.	O

-DOCSTART- -X- -X- -X- O

A	O
71	B-Age
-	I-Age
year	I-Age
-	I-Age
old	I-Age
African	O
-	O
American	O
woman	O
presented	O
to	O
the	O
hospital	O
with	O
worsening	B-Lab_value
exertional	B-Detailed_description
dyspnoea	B-Sign_symptom
associated	O
with	O
orthopnoea	B-Sign_symptom
and	O
lower	B-Biological_structure
extremity	I-Biological_structure
oedema	B-Sign_symptom
for	O
3	B-Duration
weeks	I-Duration
.	O

She	O
had	O
a	O
long	O
-	O
standing	O
history	O
of	O
hypertension	B-Sign_symptom
and	O
documented	O
G6PD	O
deficiency	O
with	O
prior	O
episodes	O
of	O
haemolysis	B-Sign_symptom
.	O

She	O
was	O
a	O
former	O
cigarette	O
smoker	O
and	O
had	O
family	O
members	O
with	O
G6PD	O
deficiency	O
,	O
hypertension	O
and	O
diabetes	O
mellitus	O
.	O

Vital	B-Diagnostic_procedure
signs	I-Diagnostic_procedure
measurement	I-Diagnostic_procedure
revealed	O
a	O
blood	B-Diagnostic_procedure
pressure	I-Diagnostic_procedure
of	O
150	B-Lab_value
/	I-Lab_value
73	I-Lab_value
mm	I-Lab_value
Hg	I-Lab_value
,	O
pulse	B-Diagnostic_procedure
rate	I-Diagnostic_procedure
of	O
70	B-Lab_value
bpm	I-Lab_value
,	O
respiratory	B-Diagnostic_procedure
rate	I-Diagnostic_procedure
of	O
24	B-Lab_value
breaths	I-Lab_value
/	I-Lab_value
min	I-Lab_value
,	O
temperature	B-Diagnostic_procedure
of	O
36	B-Lab_value
.	I-Lab_value
6	I-Lab_value
°C	I-Lab_value
and	O
97	B-Lab_value
%	I-Lab_value
saturation	B-Diagnostic_procedure
on	O
room	B-Detailed_description
air	I-Detailed_description
.	I-Detailed_description

She	O
was	O
comfortable	B-Sign_symptom
at	O
rest	B-Detailed_description
.	O

Her	O
physical	B-Diagnostic_procedure
examination	I-Diagnostic_procedure
showed	O
distended	B-Sign_symptom
jugular	B-Biological_structure
veins	I-Biological_structure
,	O
inspiratory	B-Detailed_description
crackles	B-Sign_symptom
in	O
bilateral	B-Biological_structure
lung	I-Biological_structure
bases	I-Biological_structure
,	O
a	O
laterally	B-Lab_value
displaced	I-Lab_value
apical	B-Diagnostic_procedure
impulse	I-Diagnostic_procedure
and	O
bipedal	B-Biological_structure
oedema	B-Sign_symptom
.	O

The	O
ECG	B-Diagnostic_procedure
showed	O
left	B-Biological_structure
ventricular	I-Biological_structure
hypertrophy	B-Sign_symptom
and	O
inferolateral	B-Detailed_description
T	B-Sign_symptom
-	I-Sign_symptom
wave	I-Sign_symptom
inversions	I-Sign_symptom
.	O

Chest	B-Biological_structure
radiography	B-Diagnostic_procedure
revealed	O
cardiomegaly	B-Sign_symptom
and	O
mild	B-Severity
pulmonary	B-Biological_structure
oedema	B-Sign_symptom
.	O

The	O
metabolic	B-Diagnostic_procedure
panel	I-Diagnostic_procedure
and	O
troponin	B-Diagnostic_procedure
levels	O
were	O
normal	B-Lab_value
but	O
the	O
B	B-Diagnostic_procedure
-	I-Diagnostic_procedure
type	I-Diagnostic_procedure
natriuretic	I-Diagnostic_procedure
peptide	I-Diagnostic_procedure
was	O
increased	B-Lab_value
at	O
826	B-Lab_value
.	I-Lab_value
5	I-Lab_value
pg	I-Lab_value
/	I-Lab_value
mL	I-Lab_value
.	O

Echocardiography	B-Diagnostic_procedure
showed	O
a	O
dilated	B-Sign_symptom
left	B-Biological_structure
ventricle	I-Biological_structure
with	O
an	O
ejection	B-Diagnostic_procedure
fraction	I-Diagnostic_procedure
(	O
EF	B-Diagnostic_procedure
)	O
of	O
30	B-Lab_value
%	I-Lab_value
and	O
mild	B-Severity
right	B-Biological_structure
ventricular	I-Biological_structure
systolic	B-Disease_disorder
dysfunction	I-Disease_disorder
.	O

Coronary	B-Biological_structure
artery	I-Biological_structure
catheterisation	B-Therapeutic_procedure
revealed	O
normal	B-Lab_value
coronary	B-Diagnostic_procedure
circulation	I-Diagnostic_procedure
.	O

Ethacrynic	B-Medication
acid	I-Medication
at	O
50	B-Dosage
mg	I-Dosage
daily	I-Dosage
was	O
chosen	O
for	O
diuresis	O
.	O

She	O
improved	B-Sign_symptom
after	O
a	O
day	O
but	O
still	O
had	O
dyspnoea	B-Sign_symptom
,	O
so	O
we	O
added	O
spironolactone	B-Medication
.	O

Subsequently	O
,	O
metoprolol	B-Medication
succinate	I-Medication
and	O
losartan	B-Medication
were	O
included	O
in	O
the	O
regimen	O
.	O

Repeat	O
chest	B-Biological_structure
radiography	B-Diagnostic_procedure
showed	O
resolution	O
of	O
pulmonary	B-Biological_structure
oedema	B-Sign_symptom
.	O

The	O
patient	O
`	O
s	O
laboratory	B-Diagnostic_procedure
results	I-Diagnostic_procedure
during	O
her	O
hospital	O
stay	O
did	O
not	O
show	O
signs	O
of	O
haemolysis	B-Sign_symptom
nor	O
worsening	B-Sign_symptom
kidney	I-Sign_symptom
function	I-Sign_symptom
.	O

She	O
did	O
not	O
develop	O
ototoxicity	B-Sign_symptom
and	O
was	O
discharged	O
home	B-Nonbiological_location
asymptomatic	B-Sign_symptom
.	O

-DOCSTART- -X- -X- -X- O

A	O
35	B-Age
-	I-Age
year	I-Age
-	I-Age
old	I-Age
woman	O
presented	O
to	O
the	O
medical	B-Nonbiological_location
emergency	I-Nonbiological_location
department	I-Nonbiological_location
with	O
low	B-Severity
-	I-Severity
grade	I-Severity
fever	B-Sign_symptom
for	O
3	B-Duration
weeks	I-Duration
,	O
vomiting	B-Sign_symptom
for	O
1	B-Duration
week	I-Duration
and	O
anuria	B-Sign_symptom
for	O
3	B-Duration
days	I-Duration
.	O

She	O
also	O
reported	O
dysuria	B-Sign_symptom
and	O
breathlessness	B-Sign_symptom
for	O
1	B-Duration
week	I-Duration
.	O

There	O
was	O
no	O
history	O
of	O
decreased	B-Sign_symptom
urine	I-Sign_symptom
output	I-Sign_symptom
,	O
dialysis	B-Therapeutic_procedure
,	O
effort	B-Sign_symptom
intolerance	I-Sign_symptom
,	O
chest	B-Biological_structure
pain	B-Sign_symptom
or	O
palpitation	B-Sign_symptom
,	O
dyspnoea	B-Sign_symptom
and	O
weight	B-Sign_symptom
loss	I-Sign_symptom
.	O

Menstrual	B-Diagnostic_procedure
history	I-Diagnostic_procedure
was	O
within	B-Lab_value
normal	I-Lab_value
limit	I-Lab_value
but	O
she	O
reported	O
gradually	B-Lab_value
progressive	I-Lab_value
loss	B-Sign_symptom
of	I-Sign_symptom
appetite	I-Sign_symptom
.	O

Family	O
history	O
included	O
smoky	B-Detailed_description
urine	I-Detailed_description
in	O
her	O
younger	O
brother	O
in	O
his	O
childhood	O
,	O
who	O
died	B-Detailed_description
in	I-Detailed_description
an	I-Detailed_description
accident	I-Detailed_description
.	O

On	O
general	B-Diagnostic_procedure
survey	I-Diagnostic_procedure
,	O
the	O
patient	O
was	O
conscious	B-Sign_symptom
and	O
alert	B-Sign_symptom
.	O

She	O
was	O
dyspnoeic	B-Sign_symptom
and	O
febrile	B-Sign_symptom
.	O

Severe	B-Severity
pallor	B-Sign_symptom
was	O
present	O
with	O
mild	B-Severity
pedal	B-Biological_structure
oedema	B-Sign_symptom
.	O

Blood	B-Diagnostic_procedure
pressure	I-Diagnostic_procedure
was	O
180	B-Lab_value
/	I-Lab_value
100	I-Lab_value
mm	I-Lab_value
Hg	I-Lab_value
and	O
pulse	B-Diagnostic_procedure
rate	I-Diagnostic_procedure
of	O
116	B-Lab_value
/	I-Lab_value
min	I-Lab_value
regular	B-Lab_value
.	O

No	O
evidence	O
of	O
jaundice	B-Sign_symptom
,	O
clubbing	B-Detailed_description
cyanosis	B-Sign_symptom
or	O
lymphadenopathy	B-Disease_disorder
was	O
found	O
.	O

Physical	B-Diagnostic_procedure
examination	I-Diagnostic_procedure
revealed	O
bibasilar	B-Biological_structure
end	B-Detailed_description
-	I-Detailed_description
inspiratory	I-Detailed_description
crepitations	B-Sign_symptom
in	O
lungs	B-Biological_structure
and	O
suprapubic	B-Biological_structure
tenderness	B-Sign_symptom
.	O

There	O
was	O
no	O
hepatosplenomegaly	B-Sign_symptom
or	O
ascites	B-Sign_symptom
.	O

Cardiac	B-Diagnostic_procedure
examination	I-Diagnostic_procedure
was	O
normal	B-Lab_value
.	O

She	O
was	O
found	O
to	O
have	O
severe	B-Severity
bilateral	B-Detailed_description
hearing	B-Sign_symptom
loss	I-Sign_symptom
,	O
which	O
was	O
gradually	B-Lab_value
progressive	I-Lab_value
for	O
5	B-Duration
years	I-Duration
.	O

The	O
fundi	B-Biological_structure
were	O
bilaterally	B-Detailed_description
pale	B-Sign_symptom
.	O

The	O
patient	O
was	O
referred	O
to	O
the	O
department	B-Nonbiological_location
of	I-Nonbiological_location
ophthalmology	I-Nonbiological_location
for	O
a	O
comprehensive	O
eye	B-Diagnostic_procedure
examination	I-Diagnostic_procedure
.	O

Her	O
visual	B-Diagnostic_procedure
acuity	I-Diagnostic_procedure
was	O
documented	O
as	O
6	B-Lab_value
/	I-Lab_value
18	I-Lab_value
in	O
both	B-Biological_structure
eyes	I-Biological_structure
with	O
no	O
obvious	O
lenticular	B-Sign_symptom
opacity	I-Sign_symptom
.	O

Slit	B-Diagnostic_procedure
-	I-Diagnostic_procedure
lamp	I-Diagnostic_procedure
examination	I-Diagnostic_procedure
showed	O
bilateral	B-Detailed_description
anterior	B-Sign_symptom
lentiglobus	I-Sign_symptom
(	O
figure	O
1	O
)	O
with	O
posterior	B-Sign_symptom
lenticonus	I-Sign_symptom
(	O
figure	O
2	O
)	O
.	O

Distant	B-Detailed_description
direct	I-Detailed_description
ophthalmoscopy	B-Diagnostic_procedure
revealed	O
oil	B-Sign_symptom
droplet	I-Sign_symptom
sign	I-Sign_symptom
(	O
a	O
suggestive	O
confirmation	O
of	O
the	O
presence	O
of	O
lenticonus	B-Sign_symptom
)	O
;	O
and	O
peripheral	B-Biological_structure
retina	I-Biological_structure
revealed	O
multiple	B-Detailed_description
yellowish	B-Color
white	I-Color
lesion	B-Sign_symptom
-	I-Sign_symptom
like	I-Sign_symptom
flecks	I-Sign_symptom
in	O
the	O
mid	B-Biological_structure
-	I-Biological_structure
periphery	I-Biological_structure
,	O
and	O
few	B-Detailed_description
blot	B-Sign_symptom
haemorrhages	I-Sign_symptom
indicative	O
of	O
hypertensive	B-Sign_symptom
changes	I-Sign_symptom
(	O
figures	O
3	O
and	O
4	O
)	O
.	O

-DOCSTART- -X- -X- -X- O

The	O
patient	O
is	O
an	O
18	B-Age
-	I-Age
year	I-Age
-	I-Age
old	I-Age
Han	O
female	O
admitted	O
to	O
Peking	B-Nonbiological_location
Union	I-Nonbiological_location
Medical	I-Nonbiological_location
College	I-Nonbiological_location
Hospital	I-Nonbiological_location
due	O
to	O
adrenal	B-Disease_disorder
crisis	I-Disease_disorder
triggered	O
by	O
pneumonia	B-Disease_disorder
.	O

She	O
has	O
developed	O
recurrent	B-Detailed_description
respiratory	B-Biological_structure
infections	B-Disease_disorder
since	O
age	O
5	O
,	O
and	O
failed	O
to	O
respond	O
to	O
multiple	B-Detailed_description
hepatitis	B-Detailed_description
B	I-Detailed_description
virus	I-Detailed_description
(	O
HBV	B-Detailed_description
)	O
vaccinations	B-Medication
.	O

Reduced	B-Lab_value
serum	B-Detailed_description
cortisol	B-Diagnostic_procedure
and	O
ACTH	B-Diagnostic_procedure
levels	O
were	O
discovered	O
at	O
16	O
when	O
glucocorticoid	O
replacement	O
was	O
initiated	O
.	O

In	O
addition	O
,	O
hair	B-Sign_symptom
loss	I-Sign_symptom
started	O
from	O
age	O
4	O
,	O
and	O
absence	B-Sign_symptom
of	I-Sign_symptom
pubic	I-Sign_symptom
and	I-Sign_symptom
axillary	I-Sign_symptom
hair	I-Sign_symptom
was	O
noticed	O
after	O
development	B-Other_event
of	I-Other_event
regular	I-Other_event
menstruation	I-Other_event
.	O

Her	O
history	O
includes	O
nephrotic	O
syndrome	O
,	O
which	O
was	O
confirmed	O
to	O
be	O
minimal	B-Disease_disorder
change	I-Disease_disorder
nephropathy	I-Disease_disorder
by	O
renal	B-Biological_structure
biopsy	B-Diagnostic_procedure
.	O

Physical	B-Diagnostic_procedure
examination	I-Diagnostic_procedure
at	O
admission	O
revealed	O
alopecia	B-Disease_disorder
totalis	I-Disease_disorder
,	O
oral	B-Biological_structure
candidiasis	B-Disease_disorder
,	O
hypohidrosis	B-Disease_disorder
,	O
and	O
trachyonychia	B-Sign_symptom
.	O

Facial	B-Biological_structure
or	O
dental	B-Biological_structure
abnormalities	B-Sign_symptom
was	O
not	O
noted	O
.	O

She	O
is	O
the	O
only	O
child	O
in	O
her	O
family	O
.	O

Symptom	O
and	O
signs	O
of	O
the	O
above	O
disorders	O
were	O
not	O
identified	O
among	O
her	O
nonconsanguineous	O
parents	O
.	O

Initial	O
immunologic	B-Diagnostic_procedure
tests	I-Diagnostic_procedure
revealed	O
remarkable	O
panhypogammaglobulinemia	B-Sign_symptom
and	O
reduced	B-Lab_value
cell	B-Diagnostic_procedure
counts	I-Diagnostic_procedure
of	O
B	B-Diagnostic_procedure
cells	I-Diagnostic_procedure
,	O
T	B-Diagnostic_procedure
cells	I-Diagnostic_procedure
,	O
and	O
natural	B-Diagnostic_procedure
killer	I-Diagnostic_procedure
(	I-Diagnostic_procedure
NK	I-Diagnostic_procedure
)	I-Diagnostic_procedure
cells	I-Diagnostic_procedure
(	O
Table	O
(	O
Table1	O
)	O
.	O
1	O
)	O
.	O

CD4	B-Diagnostic_procedure
/	I-Diagnostic_procedure
CD8	I-Diagnostic_procedure
ratio	I-Diagnostic_procedure
,	O
as	O
well	O
as	O
expression	B-Diagnostic_procedure
levels	I-Diagnostic_procedure
of	O
various	O
T	B-Diagnostic_procedure
-	I-Diagnostic_procedure
cell	I-Diagnostic_procedure
activation	I-Diagnostic_procedure
markers	I-Diagnostic_procedure
were	O
in	O
normal	B-Lab_value
range	I-Lab_value
,	O
except	O
increased	B-Lab_value
proportion	B-Diagnostic_procedure
of	I-Diagnostic_procedure
CD8	I-Diagnostic_procedure
+	I-Diagnostic_procedure
/	I-Diagnostic_procedure
HLA	I-Diagnostic_procedure
-	I-Diagnostic_procedure
DR	I-Diagnostic_procedure
+	I-Diagnostic_procedure
subset	I-Diagnostic_procedure
.	O

Antinuclear	B-Diagnostic_procedure
antibodies	I-Diagnostic_procedure
(	O
ANA	B-Diagnostic_procedure
)	O
and	O
antineutrophil	B-Diagnostic_procedure
cytoplasmic	I-Diagnostic_procedure
antibodies	I-Diagnostic_procedure
(	O
ANCA	B-Diagnostic_procedure
)	O
were	O
negative	B-Lab_value
.	O

When	O
regular	O
hydrocortisone	B-Medication
replacement	I-Medication
was	O
suspended	O
,	O
her	O
8:00	B-Time
am	I-Time
serum	B-Detailed_description
cortisol	B-Diagnostic_procedure
was	O
measured	O
at	O
0	B-Lab_value
.	I-Lab_value
93	I-Lab_value
μg	I-Lab_value
/	I-Lab_value
dL	I-Lab_value
,	O
with	O
ACTH	B-Diagnostic_procedure
<	B-Lab_value
5	I-Lab_value
.	I-Lab_value
00	I-Lab_value
pg	I-Lab_value
/	I-Lab_value
mL	I-Lab_value
.	O

Serum	B-Detailed_description
levels	O
of	O
other	O
anterior	B-Diagnostic_procedure
pituitary	I-Diagnostic_procedure
hormones	I-Diagnostic_procedure
,	O
as	O
well	O
as	O
serum	B-Detailed_description
and	O
urine	B-Detailed_description
osmolality	B-Diagnostic_procedure
were	O
within	B-Lab_value
reference	I-Lab_value
range	I-Lab_value
.	O

Both	O
antiperoxidase	B-Diagnostic_procedure
antibody	I-Diagnostic_procedure
and	O
antithyroglobulin	B-Diagnostic_procedure
antibody	I-Diagnostic_procedure
were	O
negative	B-Lab_value
.	O

She	O
had	O
positive	B-Lab_value
antiprotein	B-Diagnostic_procedure
tyrosine	I-Diagnostic_procedure
phosphatase	I-Diagnostic_procedure
antibody	I-Diagnostic_procedure
,	O
with	O
fasting	B-Diagnostic_procedure
blood	I-Diagnostic_procedure
glucose	I-Diagnostic_procedure
at	O
5	B-Lab_value
.	I-Lab_value
9	I-Lab_value
mmol	I-Lab_value
/	I-Lab_value
L	I-Lab_value
.	O

Magnetic	B-Diagnostic_procedure
resonance	I-Diagnostic_procedure
imaging	I-Diagnostic_procedure
with	O
contrast	B-Detailed_description
suggested	O
a	O
normal	B-Lab_value
pituitary	B-Diagnostic_procedure
.	O

She	O
was	O
diagnosed	O
with	O
CVID	B-Disease_disorder
,	O
isolated	B-Disease_disorder
ACTH	I-Disease_disorder
deficiency	I-Disease_disorder
,	O
and	O
ectodermal	B-Disease_disorder
dysplasia	I-Disease_disorder
.	O

Symptoms	O
of	O
fever	B-Sign_symptom
,	O
cough	B-Sign_symptom
,	O
and	O
vomiting	B-Sign_symptom
cleared	O
with	O
antibiotics	B-Medication
and	O
stress	B-Detailed_description
-	I-Detailed_description
dose	I-Detailed_description
hydrocortisone	B-Medication
treatment	O
.	O

Intravenous	B-Medication
immunoglobulin	I-Medication
(	O
IVIG	B-Medication
)	O
therapy	O
was	O
suggested	O
but	O
denied	O
by	O
the	O
parents	O
.	O

At	O
follow	O
-	O
up	O
1	O
year	O
after	O
her	O
discharge	O
,	O
she	O
reported	O
no	O
infection	B-Disease_disorder
events	O
during	B-Duration
the	I-Duration
previous	I-Duration
year	I-Duration
as	O
she	O
stayed	O
at	O
home	B-Nonbiological_location
and	O
avoided	O
outdoor	B-Activity
activities	I-Activity
.	O

Her	O
glucocorticoid	B-Medication
replacement	I-Medication
was	O
withdrawn	O
4	O
months	O
after	O
discharge	O
,	O
and	O
she	O
has	O
only	O
received	O
traditional	B-Medication
Chinese	I-Medication
medicine	I-Medication
ever	O
since	O
.	O

Lymphocyte	B-Diagnostic_procedure
subsets	I-Diagnostic_procedure
test	I-Diagnostic_procedure
done	O
at	O
the	O
follow	O
-	O
up	O
