examination NN I-Diagnostic_procedure
showed VBD O
a DT O
small JJ B-Detailed_description
yellowish JJ B-Color
patch NN B-Sign_symptom
in IN O
the DT O
perifoveal JJ B-Biological_structure
region NN I-Biological_structure
and CC O
retinal JJ B-Sign_symptom
edema NN I-Sign_symptom
. . O

Structural JJ B-Detailed_description
OCT NNP B-Diagnostic_procedure
revealed VBD O
the DT O
retinal JJ B-Sign_symptom
elevation NN I-Sign_symptom
, , O
subretinal JJ B-Sign_symptom
fluid NN I-Sign_symptom
and CC O
a DT O
hyper JJ B-Biological_structure
- : I-Biological_structure
reflective NN I-Biological_structure
elongated VBD B-Sign_symptom
area NN I-Sign_symptom
above IN B-Biological_structure
RPE NNP I-Biological_structure
indicating VBG O
type NN B-Lab_value
II NNP I-Lab_value
CNV NNP B-Disease_disorder
. . O

Anti NNP B-Therapeutic_procedure
- : I-Therapeutic_procedure
angiogenic JJ I-Therapeutic_procedure
treatment NN I-Therapeutic_procedure
with IN O
intravitreal JJ O
aflibercept JJ B-Medication
injections NNS O
were VBD O
administered VBN O
with IN O
a DT O
treat NN B-Detailed_description
- : I-Detailed_description
and CC I-Detailed_description
- : I-Detailed_description
extend NN I-Detailed_description
regimen NNS I-Detailed_description
. . O

OCT NNP B-Diagnostic_procedure
angiograms NNS B-Detailed_description
( ( O
Fig NNP O
. . O
1 CD O
) ) O
showed VBD O
noticeable JJ B-Lab_value
reduction NN I-Lab_value
in IN O
CNV NNP B-Diagnostic_procedure
flow JJ I-Diagnostic_procedure
area NN I-Diagnostic_procedure
by IN O
1 CD O
- : O
2 CD O
days NNS O
post NN O
injection NN O
, , O
with IN O
continued JJ B-Lab_value
reduction NN I-Lab_value
at IN O
1 CD O
week NN O
and CC O
2 CD O
weeks NNS O
. . O

CNV NNP B-Diagnostic_procedure
flow JJ I-Diagnostic_procedure
area NN I-Diagnostic_procedure
and CC O
vessel NN B-Diagnostic_procedure
density NN I-Diagnostic_procedure
were VBD O
reduced VBN B-Lab_value
, , O
probably RB O
due JJ O
to TO O
the DT O
decreased VBN O
flow NN O
or CC O
temporary JJ O
closure NN O
of IN O
the DT O
smaller JJR O
anastomoses NNS O
. . O

Significant NNP B-Severity
re VBZ B-Lab_value
- : I-Lab_value
appearance NN I-Lab_value
of IN O
CNV NNP B-Disease_disorder
was VBD O
noticeable JJ O
at IN O
4 CD O
weeks NNS O
after IN O
the DT O
first JJ O
injection NN O
and CC O
again RB O
at IN O
6 CD O
weeks NNS O
after IN O
the DT O
second JJ O
injection NN O
. . O

The DT O
vascular JJ O
pattern NN O
of IN O
the DT O
re NN B-Detailed_description
- : I-Detailed_description
enlarged VBN I-Detailed_description
CNV NNP B-Disease_disorder
( ( O
Fig NNP O
. . O
1A CD O
) ) O
was VBD O
very RB O
similar JJ O
to TO O
the DT O
initial JJ O
pretreatment NN O
CNV NNP O
, , O
suggesting VBG O
that IN O
the DT O
recurrence NN O
may MD O
be VB O
reopening VBG O
of IN O
original JJ O
channels NNS O
rather RB O
than IN O
growth NN O
of IN O
new JJ O
vessels NNS O
. . O

Comparing VBG O
the DT O
CNV NNP O
network NN O
prior RB O
to TO O
the DT O
3rd CD O
injection NN O
to TO O
the DT O
baseline NN O
, , O
it PRP O
is VBZ O
notable JJ O
that IN O
there EX O
were VBD O
fewer JJR O
smaller JJR O
channels NNS O
, , O
while IN O
the DT O
larger JJR O
caliber NN O
channels NNS O
remained VBN O
. . O

Quantitative JJ O
measurements NNS O
from IN O
OCT NNP B-Diagnostic_procedure
angiography NN B-Detailed_description
( ( O
Fig NNP O
. . O
2A CD O
) ) O
showed VBD O
reduction NN B-Lab_value
in IN O
CNV NNP B-Diagnostic_procedure
flow JJ I-Diagnostic_procedure
area NN I-Diagnostic_procedure
and CC O
flow JJ B-Diagnostic_procedure
index NN I-Diagnostic_procedure
over IN B-Duration
the DT I-Duration
first JJ I-Duration
2 CD I-Duration
weeks NNS I-Duration
with IN O
subsequent JJ O
return NN O
. . O

Retinal JJ B-Sign_symptom
thickness NN I-Sign_symptom
( ( O
Fig NNP O
. . O
2B CD O
) ) O
showed VBD O
the DT O
fluid NN O
resorption NN O
over IN B-Duration
the DT I-Duration
first JJ I-Duration
4 CD I-Duration
weeks NNS I-Duration
in IN O
the DT O
first JJ O
treatment NN O
cycle NN O
continuing VBG O
at IN O
least JJS O
2 CD O
weeks NNS O
into IN O
the DT O
second JJ O
treatment NN O
cycle NN O
, , O
at IN O
which WDT O
time NN O
no DT O
fluid NN O
remained VBD O
( ( O
Fig NNP O
. . O
1B CD O
) ) O
. . O

But CC O
fluid NN B-Sign_symptom
re VBP I-Sign_symptom
- : I-Sign_symptom
accumulated VBN I-Sign_symptom
under IN B-Biological_structure
the DT I-Biological_structure
retina NN I-Biological_structure
6 CD O
weeks NNS O
after IN O
the DT O
2nd CD O
injection NN O
. . O

Visual JJ B-Diagnostic_procedure
acuity NN I-Diagnostic_procedure
( ( O
Fig NNP O
. . O
2B CD O
) ) O
continued VBD B-Lab_value
to TO I-Lab_value
improve VB I-Lab_value
over IN O
the DT O
3 CD O
treatment NN O
cycles NNS O
. . O

-DOCSTART- NN -X-

A DT O
73 CD B-Age
- : I-Age
year NN I-Age
- : I-Age
old JJ I-Age
man NN O
who WP O
had VBD O
been VBN O
transferred VBN O
to TO O
our PRP$ O
emergency NN B-Nonbiological_location
room NN I-Nonbiological_location
due JJ O
to TO O
sudden JJ B-Detailed_description
chest NN B-Biological_structure
pain NN B-Sign_symptom
was VBD O
diagnosed VBN O
with IN O
ST NNP B-Disease_disorder
- : I-Disease_disorder
segment NN I-Disease_disorder
elevation NN I-Disease_disorder
myocardial JJ I-Disease_disorder
infarction NN I-Disease_disorder
( ( O
STEMI NNP B-Disease_disorder
) ) O
. . O

He PRP O
had VBD O
no DT O
coronary JJ O
risk NN O
factors NNS O
except IN O
for IN O
a DT O
history NN O
of IN O
smoking VBG O
for IN O
50 CD O
years NNS O
. . O

Primary NNP B-Detailed_description
percutaneous JJ B-Biological_structure
coronary JJ B-Therapeutic_procedure
intervention NN I-Therapeutic_procedure
was VBD O
performed VBN O
, , O
and CC O
a DT O
long JJ B-Detailed_description
, , O
string VBG B-Shape
- : I-Shape
shaped VBN I-Shape
contrast NN B-Sign_symptom
defect NN I-Sign_symptom
was VBD O
observed VBN O
in IN O
the DT O
left NN B-Biological_structure
anterior JJ I-Biological_structure
descending VBG I-Biological_structure
artery NN I-Biological_structure
( ( O
Fig NNP O
. . O
1A CD O
) ) O
. . O

Optical JJ B-Diagnostic_procedure
coherence NN I-Diagnostic_procedure
tomography NN I-Diagnostic_procedure
( ( O
OCT NNP B-Diagnostic_procedure
) ) O
imaging VBG O
revealed VBD O
an DT O
odd JJ B-Detailed_description
, , O
smooth JJ B-Texture
- : I-Texture
surfaced VBD I-Texture
50 CD B-Distance
- : I-Distance
mm NN I-Distance
long JJ I-Distance
object NN B-Sign_symptom
( ( O
Fig NNP O
. . O
1B CD O
) ) O
. . O

A DT O
long JJ B-Detailed_description
, , O
white JJ B-Color
object NN B-Sign_symptom
which WDT O
looked VBD B-Detailed_description
like IN I-Detailed_description
a DT I-Detailed_description
parasitic JJ I-Detailed_description
worm NN I-Detailed_description
was VBD O
retrieved VBN O
via IN O
intracoronary JJ B-Therapeutic_procedure
aspiration NN I-Therapeutic_procedure
and CC O
revascularization NN B-Therapeutic_procedure
was VBD O
successfully RB B-Lab_value
completed VBN I-Lab_value
since IN O
neither DT O
plaque JJ B-Sign_symptom
rupture NN I-Sign_symptom
or CC O
the DT O
presence NN O
of IN O
thrombus NN B-Sign_symptom
was VBD O
detected VBN O
by IN O
OCT NNP O
( ( O
Fig NNP O
. . O
1C CD O
) ) O
. . O

On IN O
the DT O
eleventh JJ O
hospital NN O
day NN O
, , O
transthoracic NN B-Biological_structure
echocardiography NN B-Diagnostic_procedure
revealed VBD O
a DT O
new JJ O
floating VBG B-Detailed_description
object NN B-Sign_symptom
in IN O
the DT O
left JJ B-Biological_structure
atrium NN I-Biological_structure
. . O

Contrast NNP B-Diagnostic_procedure
computed VBD I-Diagnostic_procedure
tomography NN I-Diagnostic_procedure
revealed VBD O
a DT O
huge JJ B-Detailed_description
7 CD B-Area
× $ I-Area
6 CD I-Area
cm JJ I-Area
mass NN B-Sign_symptom
that WDT O
was VBD O
recognized VBN O
at IN O
admission NN O
in IN O
the DT O
right JJ B-Biological_structure
upper JJ I-Biological_structure
pulmonary JJ I-Biological_structure
lobe NN I-Biological_structure
with IN O
direct JJ B-Detailed_description
pulmonary JJ I-Detailed_description
vein NN I-Detailed_description
invasion NN I-Detailed_description
( ( O
Fig NNP O
. . O
1D CD O
) ) O
. . O

Although IN O
the DT O
bronchoscopic NN B-Diagnostic_procedure
findings NNS I-Diagnostic_procedure
were VBD O
negative JJ O
for IN O
a DT O
lung NN B-Sign_symptom
tumor NN I-Sign_symptom
, , O
a DT O
histopathologic JJ B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
of IN O
the DT O
aspirated JJ B-Detailed_description
coronary JJ B-Biological_structure
object NN O
revealed VBD O
pleomorphic JJ B-Detailed_description
lung NN B-Biological_structure
carcinoma NN B-Disease_disorder
( ( O
Fig NNP O
. . O
2 CD O
) ) O
. . O

The DT O
patient NN O
was VBD O
diagnosed VBN O
with IN O
STEMI NNP B-Disease_disorder
due JJ O
to TO O
coronary JJ B-Biological_structure
embolization NN B-Sign_symptom
associated VBN O
with IN O
lung NN B-Biological_structure
carcinoma NN B-Disease_disorder
. . O

Brain NNP B-Biological_structure
MRI NNP B-Diagnostic_procedure
revealed VBD O
that IN O
the DT O
patient NN O
had VBD O
an DT O
asymptomatic JJ B-Detailed_description
cerebral JJ B-Biological_structure
infarction NN B-Sign_symptom
in IN O
the DT O
right JJ B-Biological_structure
frontal NN I-Biological_structure
lobe NN I-Biological_structure
and CC O
a DT O
small JJ B-Detailed_description
parietal JJ B-Biological_structure
lobe NN I-Biological_structure
lesion NN B-Sign_symptom
was VBD O
diagnosed VBN O
to TO O
be VB O
metastasis NN B-Sign_symptom
. . O

Given VBN O
all PDT O
these DT O
observations NNS O
, , O
he PRP O
was VBD O
diagnosed VBN O
with IN O
right JJ B-Biological_structure
lung NN I-Biological_structure
carcinoma NN B-Disease_disorder
, , O
stage NN B-Detailed_description
IV NNP I-Detailed_description
( ( O
c SYM B-Detailed_description
- : I-Detailed_description
T2bN2M1b NN I-Detailed_description
) ) O
. . O

He PRP O
was VBD O
treated VBN O
according VBG O
to TO O
the DT O
chemotherapy NN B-Medication
regimens VBZ O
( ( O
carboplatin NN B-Medication
& CC O
paclitaxel NN B-Medication
) ) O
known VBN O
to TO O
be VB O
effective JJ O
for IN O
the DT O
treatment NN O
of IN O
advanced JJ O
non JJ O
- : O
small JJ O
cell NN O
lung NN O
cancer NN O
. . O

He PRP O
responded VBD O
to TO O
the DT O
treatment NN O
and CC O
showed VBD O
a DT O
good JJ B-Lab_value
clinical JJ B-Diagnostic_procedure
course NN I-Diagnostic_procedure
afterwards NNS O
( ( O
Fig NNP O
. . O
3 CD O
) ) O
. . O

Chemotherapy NN B-Medication
with IN O
a DT O
total NN O
of IN O
9 CD B-Dosage
cycles NNS I-Dosage
of IN O
the DT O
same JJ O
regimen NN O
was VBD O
used VBN O
and CC O
the DT O
carcinoma NN B-Diagnostic_procedure
progression NN I-Diagnostic_procedure
was VBD O
suppressed VBN B-Lab_value
. . O

He PRP O
has VBZ O
been VBN O
doing VBG B-Sign_symptom
well RB I-Sign_symptom
for IN O
more JJR B-Duration
than IN I-Duration
two CD I-Duration
years NNS I-Duration
of IN O
PCI NNP B-Therapeutic_procedure
and CC O
has VBZ O
been VBN O
followed VBN O
- : O
up RB O
regularly RB B-Detailed_description
. . O

-DOCSTART- NN -X-

We PRP O
report VBP O
the DT O
case NN O
of IN O
a DT O
68 CD B-Age
- : I-Age
year NN I-Age
- : I-Age
old JJ I-Age
female NN O
with IN O
no DT O
past JJ O
medical JJ O
history NN O
, , O
presented VBN O
with IN O
an DT O
upper JJ B-Biological_structure
gastrointestinal NN I-Biological_structure
bleeding NN B-Sign_symptom
and CC O
pain NN B-Sign_symptom
in IN O
left JJ B-Biological_structure
upper JJ I-Biological_structure
abdomen NNS I-Biological_structure
. . O

Physical JJ B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
found VBD O
a DT O
splenomegaly NN B-Sign_symptom
and CC O
signs NNS O
of IN O
portosystemic JJ B-Disease_disorder
collateral JJ I-Disease_disorder
formation NN I-Disease_disorder
including VBG O
abdominal JJ B-Biological_structure
wall NN I-Biological_structure
dilated VBD B-Sign_symptom
veins NNS I-Sign_symptom
and CC O
rectal JJ B-Biological_structure
haemorrhoids NNS B-Sign_symptom
. . O

No DT O
biological JJ B-Sign_symptom
abnormalities NNS I-Sign_symptom
were VBD O
noted VBN O
besides IN O
those DT O
due JJ O
to TO O
hypersplenism NN B-Disease_disorder
( ( O
anaemia NN B-Sign_symptom
and CC O
thrombocytopenia NN B-Sign_symptom
) ) O
. . O

The DT O
patient JJ O
underwent JJ O
upper JJ B-Biological_structure
gastrointestinal NN I-Biological_structure
endoscopy NN B-Diagnostic_procedure
that WDT O
showed VBD O
stage NN B-Detailed_description
III NNP I-Detailed_description
oesophageal NN B-Biological_structure
varices NNS B-Sign_symptom
with IN O
portal JJ B-Disease_disorder
hypertensive JJ I-Disease_disorder
gastropathy NN I-Disease_disorder
and CC O
red JJ B-Sign_symptom
signs NNS I-Sign_symptom
. . O

Ultrasonography NNP B-Diagnostic_procedure
revealed VBD O
a DT O
fusiform JJ B-Sign_symptom
dilatation NN I-Sign_symptom
of IN O
the DT O
portal JJ B-Biological_structure
bifurcation NN I-Biological_structure
measuring VBG O
40 CD B-Distance
mm NN I-Distance
in IN O
diameter NN O
with IN O
dilated JJ B-Detailed_description
branches NNS I-Detailed_description
; : O
no DT O
signs NNS B-Sign_symptom
of IN I-Sign_symptom
portal JJ I-Sign_symptom
thrombosis NN I-Sign_symptom
were VBD O
detected VBN O
( ( O
Figure NNP O
1 CD O
) ) O
. . O

The DT O
portal JJ B-Biological_structure
Doppler NNP B-Diagnostic_procedure
study NN I-Diagnostic_procedure
showed VBD O
a DT O
normal JJ B-Lab_value
hepatopetal JJ I-Lab_value
flow NN I-Lab_value
. . O

Other JJ B-Sign_symptom
signs NNS I-Sign_symptom
of IN I-Sign_symptom
portal JJ I-Sign_symptom
hypertension NN I-Sign_symptom
were VBD O
found VBN O
, , O
including VBG O
splenomegaly NN B-Sign_symptom
, , O
repermeation NN B-Sign_symptom
of IN O
the DT O
umbilical JJ B-Biological_structure
vein NN I-Biological_structure
and CC O
a DT O
splenorenal JJ B-Biological_structure
collateral NN B-Sign_symptom
circulation NN I-Sign_symptom
. . O

A DT O
complementary JJ O
angio NN B-Biological_structure
- : O
CT NN B-Diagnostic_procedure
allowed VBD O
a DT O
better RBR O
assessment NN O
of IN O
the DT O
portal JJ O
system NN O
that WDT O
contained VBD O
some DT O
thin JJ B-Sign_symptom
calcifications NNS I-Sign_symptom
in IN O
the DT O
aneurysmal JJ B-Biological_structure
wall NN I-Biological_structure
and CC O
the DT O
main JJ B-Biological_structure
portal JJ I-Biological_structure
trunk NN I-Biological_structure
( ( O
Figure NNP O
2 CD O
, , O
Figure NNP O
3 CD O
, , O
Figure NNP O
4 CD O
) ) O
. . O

Other JJ B-Sign_symptom
signs NNS I-Sign_symptom
of IN I-Sign_symptom
portal JJ I-Sign_symptom
hypertension NN I-Sign_symptom
were VBD O
noted VBN O
such JJ O
as IN O
oesophageal NN B-Biological_structure
and CC O
gastric JJ B-Biological_structure
varices NNS B-Sign_symptom
, , O
parietal JJ B-Biological_structure
collateral NN B-Sign_symptom
circulation NN I-Sign_symptom
associated VBN O
to TO O
ultrasonography JJ O
findings NNS O
. . O

Liver NNP B-Disease_disorder
cirrhosis NN I-Disease_disorder
was VBD O
confirmed VBN O
by IN O
transcient NN B-Diagnostic_procedure
elastometry NN I-Diagnostic_procedure
and CC O
biopsy NN B-Diagnostic_procedure
. . O

-DOCSTART- NN -X-

This DT O
young JJ B-Age
boy NN O
is VBZ O
the DT O
first JJ O
child NN O
of IN O
healthy JJ B-Detailed_description
non FW B-Detailed_description
- : I-Detailed_description
consanguineous JJ I-Detailed_description
, , O
white JJ O
British JJ O
parents NNS O
. . O

He PRP O
was VBD O
born VBN O
at IN B-Detailed_description
term NN I-Detailed_description
following VBG O
an DT O
uneventful JJ B-Detailed_description
pregnancy NN I-Detailed_description
weighing VBG O
3132 CD B-Weight
g NN I-Weight
( ( O
9th CD O
- : O
25th CD O
centile NN O
) ) O
. . O

Early RB B-Diagnostic_procedure
development NN I-Diagnostic_procedure
was VBD O
thought VBN O
to TO O
be VB O
normal JJ B-Lab_value
. . O

At IN O
approximately RB O
6 CD O
months NNS O
of IN O
age NN O
he PRP O
developed VBD O
tonic JJ B-Detailed_description
upward RB I-Detailed_description
eye NN B-Sign_symptom
deviation NN I-Sign_symptom
associated VBN O
with IN O
flexion NN B-Sign_symptom
of IN O
his PRP$ O
arms NNS B-Biological_structure
and CC O
neck NN B-Biological_structure
consistent NN O
with IN O
infantile JJ B-Disease_disorder
spasms NNS I-Disease_disorder
. . O

An DT O
electroencephalograph NN B-Diagnostic_procedure
( ( O
EEG NNP B-Diagnostic_procedure
) ) O
at IN O
this DT O
time NN O
was VBD O
grossly RB B-Lab_value
abnormal JJ I-Lab_value
( ( O
hypsarrhythmia NN B-Sign_symptom
) ) O
and CC O
strongly RB O
supported VBD O
a DT O
diagnosis NN O
of IN O
West NNP B-Disease_disorder
Syndrome NNP I-Disease_disorder
. . O

Cranial JJ B-Biological_structure
MRI NNP B-Diagnostic_procedure
was VBD O
reported VBN O
as IN O
normal JJ B-Lab_value
. . O

Prednisolone NN B-Medication
was VBD O
prescribed VBN O
and CC O
treated VBN O
the DT O
seizures NNS B-Sign_symptom
effectively RB O
. . O

Steroids NNS B-Medication
were VBD O
weaned VBN O
over IN B-Duration
6 CD I-Duration
weeks NNS I-Duration
and CC O
he PRP O
remained VBD O
seizure JJ B-Sign_symptom
free JJ O
for IN O
a DT O
further JJ B-Duration
6 CD I-Duration
months NNS I-Duration
. . O

By IN O
the DT O
age NN O
of IN O
1 CD O
year NN O
, , O
it PRP O
was VBD O
apparent JJ O
that IN O
his PRP$ O
early JJ O
developmental JJ B-Diagnostic_procedure
progress NN I-Diagnostic_procedure
was VBD O
not RB B-Lab_value
being VBG I-Lab_value
maintained VBN I-Lab_value
and CC O
that IN O
he PRP O
was VBD O
functioning VBG O
at IN O
the DT O
6 CD B-Lab_value
- : I-Lab_value
8 CD I-Lab_value
month NN I-Lab_value
developmental JJ B-Diagnostic_procedure
stage NN I-Diagnostic_procedure
. . O

Seizures NNS B-Sign_symptom
returned VBD O
shortly RB O
after IN O
his PRP$ O
first JJ O
birthday NN O
and CC O
were VBD O
prolonged VBN B-Detailed_description
, , O
frequent JJ B-Detailed_description
and CC O
on IN B-Detailed_description
occasion NN I-Detailed_description
focal JJ I-Detailed_description
, , O
involving VBG O
his PRP$ O
right NN B-Biological_structure
arm NN I-Biological_structure
, , O
leg NN B-Biological_structure
and CC O
right JJ B-Biological_structure
side NN I-Biological_structure
of IN I-Biological_structure
face NN I-Biological_structure
. . O

Clonazepam NNP B-Medication
briefly NN O
improved VBD O
seizure NN B-Sign_symptom
frequency NN O
, , O
but CC O
subsequently RB O
his PRP$ O
epilepsy NN B-Disease_disorder
has VBZ O
proved VBN O
refractory NN B-Detailed_description
to TO I-Detailed_description
various JJ I-Detailed_description
combinations NNS I-Detailed_description
of IN I-Detailed_description
anticonvulsant JJ I-Detailed_description
therapy NN I-Detailed_description
. . O

Prolonged JJ B-Detailed_description
seizures NNS B-Sign_symptom
of IN O
more JJR B-Detailed_description
than IN I-Detailed_description
60 CD I-Detailed_description
min NNS I-Detailed_description
have VBP O
been VBN O
associated VBN O
with IN O
a DT O
stepwise NN B-Lab_value
regression NN I-Lab_value
in IN O
his PRP$ O
neurodevelopment NN B-Diagnostic_procedure
. . O

Seizure NN B-Sign_symptom
semiology NN O
is VBZ O
now RB O
predominantly RB O
one CD O
of IN O
epilepsia NN B-Disease_disorder
partialis NN I-Disease_disorder
continua NN I-Disease_disorder
involving VBG O
the DT O
right JJ B-Biological_structure
side NN I-Biological_structure
of IN I-Biological_structure
his PRP$ I-Biological_structure
face NN I-Biological_structure
, , O
right JJ B-Biological_structure
arm NN I-Biological_structure
and CC O
right JJ B-Biological_structure
leg NN I-Biological_structure
. . O

The DT O
development NN O
of IN O
focal JJ B-Detailed_description
seizures NNS B-Sign_symptom
and CC O
the DT O
progressive JJ B-Detailed_description
nature NN O
of IN O
the DT O
condition NN O
prompted VBD O
a DT O
second JJ O
cranial JJ B-Biological_structure
MRI NNP B-Diagnostic_procedure
at IN O
the DT O
age NN O
of IN O
2 CD O
years NNS O
6 CD O
months NNS O
. . O

By IN O
contrast NN O
with IN O
the DT O
previous JJ O
scan JJ O
, , O
this DT O
MRI NNP B-Diagnostic_procedure
revealed VBD O
symmetrical JJ B-Detailed_description
subcortical JJ B-Biological_structure
white JJ I-Biological_structure
matter NN I-Biological_structure
lesions NNS B-Sign_symptom
( ( O
Fig NNP O
. . O
1A CD O
) ) O
with IN O
thinning NN B-Sign_symptom
of IN O
the DT O
anterior JJ B-Biological_structure
and CC I-Biological_structure
genu NN I-Biological_structure
of IN I-Biological_structure
the DT I-Biological_structure
corpus NN I-Biological_structure
callosum NN I-Biological_structure
( ( O
Fig NNP O
. . O
1B CD O
) ) O
. . O

On IN O
examination NN B-Diagnostic_procedure
, , O
the DT O
patient NN O
had VBD O
small JJ B-Detailed_description
, , O
round NN B-Shape
, , O
anteriorly RB B-Detailed_description
rotated VBN I-Detailed_description
ears NNS B-Biological_structure
and CC O
a DT O
broad JJ B-Detailed_description
nasal NN B-Biological_structure
root NN I-Biological_structure
. . O

He PRP O
demonstrated VBD O
no DT B-Lab_value
visual JJ B-Diagnostic_procedure
awareness NN I-Diagnostic_procedure
but CC O
startled VBD B-Sign_symptom
to TO I-Sign_symptom
loud VB I-Sign_symptom
noise NN I-Sign_symptom
. . O

Tone NN B-Diagnostic_procedure
was VBD O
increased VBN B-Lab_value
in IN O
all DT B-Biological_structure
4 CD I-Biological_structure
limbs NNS I-Biological_structure
with IN O
internal JJ B-Sign_symptom
rotation NN I-Sign_symptom
of IN O
both DT B-Biological_structure
legs NNS I-Biological_structure
at IN I-Biological_structure
the DT I-Biological_structure
hips NNS I-Biological_structure
. . O

Reflexes NNS B-Diagnostic_procedure
were VBD O
pathologically RB B-Lab_value
brisk JJ I-Lab_value
. . O

Brief NNP B-Detailed_description
myoclonic JJ B-Sign_symptom
jerks NNS I-Sign_symptom
were VBD O
evident JJ O
throughout IN O
the DT O
examination NN O
. . O

-DOCSTART- NN -X-

A DT O
33 CD B-Age
- : I-Age
year NN I-Age
- : I-Age
old JJ I-Age
Moroccan JJ O
man NN O
with IN O
a DT O
5 CD B-Duration
- : I-Duration
month NN I-Duration
history NN O
of IN O
recurring VBG B-Detailed_description
sinusitis NN B-Disease_disorder
presented VBN O
with IN O
temperature NN B-Sign_symptom
, , O
myalgia NN B-Sign_symptom
, , O
cough NN B-Sign_symptom
, , O
and CC O
hemoptysis NN B-Sign_symptom
. . O

Thoracic NNP B-Biological_structure
physical JJ B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
revealed VBD O
reduced JJ B-Lab_value
vesicular JJ B-Diagnostic_procedure
murmur NN I-Diagnostic_procedure
, , O
and CC O
chest JJS B-Biological_structure
X SYM B-Diagnostic_procedure
- : I-Diagnostic_procedure
ray NN I-Diagnostic_procedure
showed VBD O
bilateral JJ B-Detailed_description
diffuse NN B-Detailed_description
alveolar JJ B-Biological_structure
infiltrates NNS B-Sign_symptom
. . O

Laboratory NN B-Diagnostic_procedure
analyses NNS I-Diagnostic_procedure
showed VBD O
elevation NN B-Lab_value
of IN O
acute JJ B-Diagnostic_procedure
- : I-Diagnostic_procedure
phase NN I-Diagnostic_procedure
proteins NNS I-Diagnostic_procedure
( ( O
CRP NNP B-Diagnostic_procedure
26 CD B-Lab_value
mg NN I-Lab_value
/ NNP I-Lab_value
dL NN I-Lab_value
) ) O
and CC O
creatinine NN B-Diagnostic_procedure
( ( O
1 CD B-Lab_value
. . I-Lab_value
2 CD I-Lab_value
mg JJ I-Lab_value
/ NNP I-Lab_value
dL NN I-Lab_value
) ) O
with IN O
nonnephrotic JJ B-Detailed_description
proteinuria NNS B-Sign_symptom
and CC O
microscopic NN B-Detailed_description
glomerular JJ B-Detailed_description
hematuria NN B-Sign_symptom
. . O

An DT O
antibiotic JJ B-Medication
therapy NN I-Medication
for IN O
community NN B-Detailed_description
acquired VBN I-Detailed_description
and CC O
atypical JJ B-Detailed_description
pneumoniae NN B-Disease_disorder
with IN O
levofloxacin JJ B-Medication
500 CD B-Dosage
mg JJ I-Dosage
daily JJ I-Dosage
iv NN O
was VBD O
established VBN O
, , O
but CC O
on IN O
the DT O
3rd CD O
day NN O
from IN O
admission NN O
the DT O
patient NN O
developed VBD O
respiratory JJ B-Disease_disorder
failure NN I-Disease_disorder
unresponsive JJ O
to TO O
noninvasive JJ B-Detailed_description
ventilation NN B-Therapeutic_procedure
and CC O
had VBD O
to TO O
be VB O
intubated VBN B-Therapeutic_procedure
. . O

White NNP B-Color
lung NN B-Biological_structure
with IN O
consolidations NNS B-Sign_symptom
and CC O
ground NN B-Sign_symptom
glass NN I-Sign_symptom
areas NNS I-Sign_symptom
at IN O
computed JJ B-Diagnostic_procedure
tomography NN I-Diagnostic_procedure
scan JJ O
( ( O
Fig NNP O
. . O
1 CD O
) ) O
, , O
diffuse VBP B-Detailed_description
airways VBZ B-Biological_structure
bleeding NN B-Sign_symptom
at IN O
fiberoptic JJ B-Detailed_description
bronchoscopy NN B-Diagnostic_procedure
, , O
mild JJ B-Severity
normocytic JJ B-Detailed_description
anemia NN B-Diagnostic_procedure
( ( O
9 CD B-Lab_value
g NN I-Lab_value
/ NNP I-Lab_value
dL NN I-Lab_value
) ) O
, , O
and CC O
ANCA NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
PR3 NNP I-Diagnostic_procedure
positivity NN B-Lab_value
( ( O
18 CD B-Lab_value
. . I-Lab_value
9 CD I-Lab_value
U NNP I-Lab_value
/ NNP I-Lab_value
mL NN I-Lab_value
) ) O
were VBD O
consistent JJ O
with IN O
the DT O
diagnosis NN O
of IN O
GPA NNP B-Disease_disorder
. . O

Despite IN O
maximal JJ B-Detailed_description
ventilatory JJ B-Therapeutic_procedure
support NN I-Therapeutic_procedure
, , O
gas NN B-Diagnostic_procedure
exchange NN I-Diagnostic_procedure
did VBD B-Lab_value
not RB I-Lab_value
improve VB I-Lab_value
( ( O
pH JJ B-Diagnostic_procedure
7 CD B-Lab_value
. . I-Lab_value
33 CD I-Lab_value
, , O
PaO2 NNP B-Diagnostic_procedure
71 CD B-Lab_value
mm NN I-Lab_value
Hg NNP I-Lab_value
, , O
PaCO2 NNP B-Diagnostic_procedure
51 CD B-Lab_value
mm NN I-Lab_value
Hg NNP I-Lab_value
, , O
HCO3 NNP B-Diagnostic_procedure
- : O
25 CD B-Lab_value
mmol NN I-Lab_value
/ NNP I-Lab_value
L NNP I-Lab_value
, , O
SaO2 NNP B-Diagnostic_procedure
94 CD B-Lab_value
% NN I-Lab_value
) ) O
requiring VBG O
extracorporeal JJ B-Therapeutic_procedure
membrane NN I-Therapeutic_procedure
oxygenation NN I-Therapeutic_procedure
( ( O
ECMO NNP B-Therapeutic_procedure
) ) O
